_id,id_amat,nome,id_arpa,inizio_operativita,fine_operativita,inquinanti,LONG_X_4326,LAT_Y_4326,Location
1,1,p.le Abbiategrasso,126,1900-01-01T00:00:00,2017-08-31T00:00:00,NO2,9.18218994140625,45.432300567627,"(45.432300567627, 9.18218994140625)"
2,2,via Pascal *,100,1900-01-01T00:00:00,2099-12-31T00:00:00,"O3, PM10, NO2, PM25, SO2, C6H6, SO2",9.23478031158447,45.4740982055664,"(45.4740982055664, 9.23478031158447)"
3,3,viale Liguria,107,1900-01-01T00:00:00,2099-12-31T00:00:00,"NO2, CO_8h",9.16944026947021,45.4441986083984,"(45.4441986083984, 9.16944026947021)"
4,4,viale Marche,2,1900-01-01T00:00:00,2099-12-31T00:00:00,"NO2, PM10, PM25, CO_8h, C6H6",9.19083976745605,45.4962997436523,"(45.4962997436523, 9.19083976745605)"
5,5,Parco Lambro,124,1900-01-01T00:00:00,2017-08-31T00:00:00,"O3, NO2",9.24730014801025,45.4995994567871,"(45.4995994567871, 9.24730014801025)"
6,6,via Senato *,125,1900-01-01T00:00:00,2099-12-31T00:00:00,"PM25, C6H6, CO_8h, PM10, NO2",9.19791984558105,45.4705009460449,"(45.4705009460449, 9.19791984558105)"
7,7,Verziere,85,1900-01-01T00:00:00,2099-12-31T00:00:00,"PM10, O3, NO2, CO_8h",9.19534015655518,45.4635009765625,"(45.4635009765625, 9.19534015655518)"
8,8,p.le Zavattari,7,1900-01-01T00:00:00,2017-08-31T00:00:00,"CO_8h, C6H6, NO2",9.141770362854,45.4761009216309,"(45.4761009216309, 9.141770362854)"
9,9,via Juvara,7,1900-01-01T00:00:00,2007-06-11T00:00:00,"PM10, NO2, PM25, SO2, O3",9.22045040130615,45.4734992980957,"(45.4734992980957, 9.22045040130615)"
